Elapsed,Date,Time,Pitch,Roll,Heading,Latitude,Longitude,Altitude,Next WP,Velocity,RTK Status,Latitude RTK,Longitude RTK,Altitude RTK,ALT:Altitude,ALT:ID,GAS:Methane,GAS:Status
1.76358E+12,11/19/2025,47:47.7,-0.48,2.94,0.79,40.46038827,-109.564961,6.6,,0.51,OFF,,,,8.46,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:47.8,-0.4,2.8,0.76,40.4603883,-109.5649605,6.6,,0.53,OFF,,,,8.48,v1:altimeter:LIGHTWARESF30D:0,5,1
1.76358E+12,11/19/2025,47:47.9,-0.32,2.58,0.77,40.46038825,-109.5649599,6.6,,0.55,OFF,,,,8.47,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:48.0,-0.33,2.48,0.79,40.46038827,-109.5649592,6.6,,0.56,OFF,,,,8.47,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:48.1,-0.44,2.4,0.81,40.46038823,-109.5649586,6.6,,0.58,OFF,,,,8.48,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:48.2,-0.47,2.43,0.82,40.46038825,-109.5649579,6.6,,0.59,OFF,,,,8.48,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:48.3,-0.47,2.45,0.82,40.46038836,-109.5649573,6.6,,0.61,OFF,,,,8.5,v1:altimeter:LIGHTWARESF30D:0,12,1
1.76358E+12,11/19/2025,47:48.4,-0.46,2.33,0.79,40.4603884,-109.5649565,6.6,,0.63,OFF,,,,8.49,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:48.5,-0.38,2.23,0.77,40.46038835,-109.5649557,6.6,,0.63,OFF,,,,8.48,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:48.6,-0.32,2.16,0.78,40.46038838,-109.564955,6.6,,0.64,OFF,,,,8.5,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:48.7,-0.21,2.09,0.81,40.4603885,-109.5649543,6.6,,0.65,OFF,,,,8.5,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:48.8,-0.18,2.04,0.84,40.46038853,-109.5649537,6.6,,0.66,OFF,,,,8.51,v1:altimeter:LIGHTWARESF30D:0,72,1
1.76358E+12,11/19/2025,47:48.9,-0.29,1.96,0.84,40.46038845,-109.5649529,6.6,,0.66,OFF,,,,8.5,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:49.0,-0.48,2.02,0.87,40.46038846,-109.5649521,6.59,,0.67,OFF,,,,8.5,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:49.1,-0.62,1.69,0.86,40.46038839,-109.5649512,6.59,,0.67,OFF,,,,8.51,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:49.2,-0.68,-1.52,0.73,40.4603884,-109.5649505,6.59,,0.65,OFF,,,,8.51,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:49.3,-0.6,-3.54,0.79,40.46038837,-109.5649499,6.59,,0.59,OFF,,,,8.54,v1:altimeter:LIGHTWARESF30D:0,30,1
1.76358E+12,11/19/2025,47:49.4,-0.44,-4.6,0.9,40.46038838,-109.5649493,6.58,,0.5,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:49.5,-0.29,-4.06,1.06,40.46038854,-109.5649488,6.58,,0.4,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:49.6,-0.3,-2.35,1.19,40.46038851,-109.5649485,6.58,,0.32,OFF,,,,8.52,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:49.7,-0.43,-0.94,1.15,40.46038853,-109.5649482,6.58,,0.26,OFF,,,,8.53,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:49.8,-0.55,-0.13,1.1,40.46038854,-109.564948,6.58,,0.23,OFF,,,,8.52,v1:altimeter:LIGHTWARESF30D:0,34,1
1.76358E+12,11/19/2025,47:49.9,-0.7,0.35,0.98,40.46038852,-109.5649476,6.58,,0.22,OFF,,,,8.52,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:50.0,-0.72,0.35,0.9,40.46038854,-109.5649474,6.58,,0.2,OFF,,,,8.49,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:50.1,-0.62,0.24,0.84,40.46038853,-109.5649472,6.58,,0.19,OFF,,,,8.52,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:50.2,-0.52,0.46,0.84,40.46038855,-109.564947,6.59,,0.17,OFF,,,,8.53,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:50.3,-0.49,0.74,0.84,40.46038868,-109.5649469,6.59,,0.16,OFF,,,,8.52,v1:altimeter:LIGHTWARESF30D:0,47,1
1.76358E+12,11/19/2025,47:50.4,-0.53,1.14,0.84,40.46038871,-109.5649468,6.59,,0.15,OFF,,,,8.52,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:50.5,-0.55,1.72,0.83,40.46038881,-109.5649466,6.59,,0.15,OFF,,,,8.51,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:50.6,-0.52,2.02,0.82,40.46038885,-109.5649465,6.59,,0.15,OFF,,,,8.5,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:50.7,-0.5,2.23,0.83,40.46038876,-109.5649462,6.59,,0.16,OFF,,,,8.52,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:50.8,-0.47,2.39,0.81,40.46038878,-109.564946,6.6,,0.17,OFF,,,,8.52,v1:altimeter:LIGHTWARESF30D:0,17,1
1.76358E+12,11/19/2025,47:50.9,-0.44,2.49,0.83,40.46038889,-109.5649458,6.59,,0.19,OFF,,,,8.52,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:51.0,-0.39,2.6,0.83,40.46038891,-109.5649455,6.59,,0.21,OFF,,,,8.51,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:51.1,-0.29,2.69,0.84,40.460389,-109.5649453,6.59,,0.23,OFF,,,,8.54,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:51.2,-0.24,2.8,0.83,40.46038903,-109.564945,6.59,,0.25,OFF,,,,8.54,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:51.3,-0.24,2.94,0.82,40.46038894,-109.5649448,6.59,,0.28,OFF,,,,8.54,v1:altimeter:LIGHTWARESF30D:0,7,1
1.76358E+12,11/19/2025,47:51.4,-0.25,3.24,0.85,40.46038896,-109.5649443,6.59,,0.31,OFF,,,,8.54,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:51.5,-0.28,3.52,0.86,40.46038905,-109.5649439,6.59,,0.35,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:51.6,-0.31,3.67,0.86,40.46038907,-109.5649435,6.59,,0.38,OFF,,,,8.54,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:51.7,-0.31,3.61,0.84,40.46038915,-109.5649428,6.59,,0.43,OFF,,,,8.53,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:51.8,-0.2,3.49,0.84,40.46038917,-109.5649424,6.59,,0.46,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,23,1
1.76358E+12,11/19/2025,47:51.9,-0.09,3.34,0.82,40.46038909,-109.5649416,6.6,,0.49,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:52.0,-0.04,3.07,0.79,40.46038909,-109.564941,6.6,,0.53,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:52.1,-0.15,2.59,0.77,40.46038904,-109.5649403,6.6,,0.55,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:52.2,-0.3,1.75,0.73,40.46038902,-109.5649397,6.6,,0.57,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:52.3,-0.49,-1.04,0.62,40.46038915,-109.5649391,6.6,,0.55,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,23,1
1.76358E+12,11/19/2025,47:52.4,-0.45,-3.74,0.69,40.46038915,-109.5649384,6.6,,0.48,OFF,,,,8.6,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:52.5,-0.34,-4.23,0.81,40.46038913,-109.5649378,6.6,,0.41,OFF,,,,8.6,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:52.6,-0.3,-3.68,0.94,40.46038913,-109.5649374,6.6,,0.31,OFF,,,,8.59,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:52.7,-0.37,-2.42,1.05,40.46038897,-109.5649369,6.6,,0.24,OFF,,,,8.58,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:52.8,-0.5,-2.03,1,40.46038896,-109.5649367,6.6,,0.19,OFF,,,,8.58,v1:altimeter:LIGHTWARESF30D:0,7,1
1.76358E+12,11/19/2025,47:52.9,-0.64,-1.76,0.98,40.460389,-109.5649367,6.6,,0.15,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:53.0,-0.76,-1.28,0.91,40.460389,-109.5649365,6.6,,0.1,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:53.1,-0.78,-0.65,0.86,40.4603889,-109.5649362,6.6,,0.06,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:53.2,-0.73,-0.16,0.82,40.4603889,-109.5649361,6.6,,0.04,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:53.3,-0.68,0.13,0.81,40.46038895,-109.564936,6.6,,0.03,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,32,1
1.76358E+12,11/19/2025,47:53.4,-0.61,0.49,0.82,40.46038897,-109.5649359,6.6,,0.03,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:53.5,-0.52,0.81,0.85,40.460389,-109.5649359,6.6,,0.03,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:53.6,-0.43,1.24,0.91,40.46038903,-109.5649359,6.61,,0.03,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:53.7,-0.37,1.67,0.96,40.46038903,-109.5649359,6.61,,0.03,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:53.8,-0.31,1.99,0.96,40.46038905,-109.5649359,6.61,,0.03,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,33,1
1.76358E+12,11/19/2025,47:53.9,-0.27,2.36,0.99,40.46038902,-109.5649358,6.61,,0.04,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:54.0,-0.26,2.61,0.98,40.46038905,-109.5649357,6.61,,0.06,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:54.1,-0.26,2.95,1,40.46038918,-109.5649354,6.61,,0.09,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:54.2,-0.24,3.28,1.01,40.4603892,-109.5649353,6.61,,0.12,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:54.3,-0.25,3.37,1,40.46038913,-109.5649351,6.61,,0.16,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,68,1
1.76358E+12,11/19/2025,47:54.4,-0.27,3.35,1,40.46038915,-109.5649348,6.61,,0.2,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:54.5,-0.31,3.33,0.99,40.46038925,-109.5649345,6.61,,0.24,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:54.6,-0.33,3.44,0.99,40.46038927,-109.5649342,6.61,,0.28,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:54.7,-0.32,3.57,0.95,40.4603892,-109.5649338,6.61,,0.32,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:54.8,-0.34,3.67,0.91,40.46038921,-109.5649334,6.61,,0.37,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,227,1
1.76358E+12,11/19/2025,47:54.9,-0.31,3.72,0.89,40.46038933,-109.5649327,6.61,,0.41,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:55.0,-0.27,3.57,0.86,40.46038934,-109.5649321,6.61,,0.46,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:55.1,-0.31,3,0.83,40.46038928,-109.5649316,6.61,,0.5,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:55.2,-0.41,2,0.8,40.46038928,-109.5649309,6.61,,0.52,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:55.3,-0.54,-0.96,0.69,40.46038924,-109.5649304,6.61,,0.51,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,240,1
1.76358E+12,11/19/2025,47:55.4,-0.56,-3.6,0.78,40.46038924,-109.5649297,6.61,,0.45,OFF,,,,8.58,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:55.5,-0.51,-4.05,0.91,40.46038907,-109.5649291,6.61,,0.38,OFF,,,,8.6,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:55.6,-0.48,-3.08,1.01,40.46038906,-109.5649287,6.61,,0.3,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:55.7,-0.5,-0.61,1.07,40.46038925,-109.5649285,6.61,,0.25,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:55.8,-0.57,1.04,1.02,40.46038925,-109.5649282,6.61,,0.24,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,181,1
1.76358E+12,11/19/2025,47:55.9,-0.61,2.72,0.86,40.46038909,-109.5649278,6.61,,0.25,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:56.0,-0.61,3.31,0.74,40.46038908,-109.5649275,6.61,,0.3,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:56.1,-0.49,3.48,0.67,40.46038913,-109.564927,6.61,,0.33,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:56.2,-0.4,3.58,0.66,40.46038912,-109.5649265,6.61,,0.37,OFF,,,,8.58,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:56.3,-0.31,3.91,0.69,40.4603893,-109.5649262,6.61,,0.4,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,128,1
1.76358E+12,11/19/2025,47:56.4,-0.3,4.45,0.75,40.46038927,-109.5649255,6.61,,0.46,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:56.5,-0.33,4.69,0.75,40.46038927,-109.5649249,6.61,,0.51,OFF,,,,8.58,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:56.6,-0.48,4.53,0.73,40.46038925,-109.5649243,6.61,,0.57,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:56.7,-0.57,3.73,0.7,40.46038925,-109.5649236,6.6,,0.62,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:56.8,-0.6,3.11,0.69,40.46038925,-109.5649231,6.6,,0.64,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,110,1
1.76358E+12,11/19/2025,47:56.9,-0.52,1.97,0.72,40.46038925,-109.564922,6.6,,0.66,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:57.0,-0.4,1.29,0.73,40.46038925,-109.5649212,6.6,,0.67,OFF,,,,8.55,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:57.1,-0.34,0.94,0.75,40.46038925,-109.5649204,6.6,,0.66,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:57.2,-0.31,0.74,0.78,40.46038925,-109.5649196,6.6,,0.66,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:57.3,-0.33,0.86,0.79,40.46038925,-109.564919,6.6,,0.65,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,105,1
1.76358E+12,11/19/2025,47:57.4,-0.39,1.06,0.79,40.46038924,-109.5649182,6.6,,0.65,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:57.5,-0.5,1.31,0.79,40.4603894,-109.5649173,6.6,,0.65,OFF,,,,8.56,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:57.6,-0.56,1.35,0.81,40.46038942,-109.5649165,6.6,,0.65,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:57.7,-0.58,1.29,0.83,40.4603894,-109.5649158,6.59,,0.65,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:57.8,-0.6,1.16,0.84,40.46038941,-109.5649152,6.59,,0.65,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,58,1
1.76358E+12,11/19/2025,47:57.9,-0.63,1.05,0.86,40.46038924,-109.5649143,6.59,,0.65,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:58.0,-0.6,0.86,0.85,40.46038924,-109.5649135,6.59,,0.65,OFF,,,,8.57,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:58.1,-0.56,0.66,0.84,40.46038942,-109.5649126,6.59,,0.65,OFF,,,,8.58,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:58.2,-0.56,0.51,0.85,40.46038943,-109.5649119,6.59,,0.64,OFF,,,,8.58,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:58.3,-0.66,0.28,0.84,40.46038942,-109.5649111,6.59,,0.63,OFF,,,,8.58,v1:altimeter:LIGHTWARESF30D:0,13,1
1.76358E+12,11/19/2025,47:58.4,-0.93,0.1,0.84,40.46038944,-109.5649102,6.59,,0.61,OFF,,,,8.58,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:58.5,-1.13,0.04,0.82,40.46038942,-109.5649096,6.59,,0.6,OFF,,,,8.58,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:58.6,-1.27,0.06,0.78,40.46038946,-109.5649089,6.59,,0.58,OFF,,,,8.59,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:58.7,-1.27,0.05,0.75,40.46038947,-109.5649081,6.6,,0.57,OFF,,,,8.6,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:58.8,-1.22,-0.04,0.71,40.46038951,-109.5649076,6.59,,0.55,OFF,,,,8.59,v1:altimeter:LIGHTWARESF30D:0,21,1
1.76358E+12,11/19/2025,47:58.9,-1.15,-0.26,0.67,40.4603897,-109.5649068,6.59,,0.53,OFF,,,,8.6,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:59.0,-1.11,-0.5,0.66,40.46038979,-109.5649062,6.59,,0.51,OFF,,,,8.61,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:59.1,-1.09,-0.64,0.67,40.46038992,-109.5649056,6.59,,0.48,OFF,,,,8.62,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:59.2,-1.09,-0.67,0.7,40.46039003,-109.5649051,6.6,,0.45,OFF,,,,8.61,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:59.3,-1.06,-0.67,0.74,40.46039006,-109.5649047,6.6,,0.43,OFF,,,,8.61,v1:altimeter:LIGHTWARESF30D:0,30,1
1.76358E+12,11/19/2025,47:59.4,-1.03,-0.69,0.78,40.46039021,-109.5649042,6.6,,0.4,OFF,,,,8.62,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:59.5,-1,-0.76,0.79,40.46039039,-109.5649038,6.6,,0.38,OFF,,,,8.62,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:59.6,-0.98,-0.86,0.81,40.46039053,-109.5649034,6.6,,0.34,OFF,,,,8.62,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:59.7,-0.96,-0.81,0.84,40.46039066,-109.5649031,6.6,,0.32,OFF,,,,8.62,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,47:59.8,-0.95,-0.77,0.85,40.46039082,-109.5649028,6.6,,0.3,OFF,,,,8.63,v1:altimeter:LIGHTWARESF30D:0,3,1
1.76358E+12,11/19/2025,47:59.9,-0.9,-0.94,0.83,40.46039111,-109.5649023,6.6,,0.28,OFF,,,,8.64,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:00.0,-0.75,-1.52,0.82,40.46039144,-109.5649022,6.6,,0.25,OFF,,,,8.64,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:00.1,-0.63,-2.05,0.82,40.46039165,-109.564902,6.6,,0.23,OFF,,,,8.65,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:00.2,-0.47,-2.27,0.86,40.46039177,-109.564902,6.6,,0.21,OFF,,,,8.66,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:00.3,-0.38,-2.24,0.89,40.46039189,-109.5649019,6.6,,0.2,OFF,,,,8.66,v1:altimeter:LIGHTWARESF30D:0,5,1
1.76358E+12,11/19/2025,48:00.4,-0.3,-2.01,0.93,40.46039213,-109.5649019,6.6,,0.2,OFF,,,,8.66,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:00.5,-0.34,-1.75,0.95,40.46039236,-109.5649019,6.6,,0.21,OFF,,,,8.65,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:00.6,-0.37,-1.7,0.96,40.46039256,-109.564902,6.6,,0.23,OFF,,,,8.66,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:00.7,-0.43,-1.86,0.96,40.4603926,-109.5649022,6.6,,0.26,OFF,,,,8.66,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:00.8,-0.45,-2.06,0.98,40.46039276,-109.5649024,6.6,,0.28,OFF,,,,8.66,v1:altimeter:LIGHTWARESF30D:0,4,1
1.76358E+12,11/19/2025,48:00.9,-0.4,-2.34,1.01,40.46039301,-109.5649027,6.6,,0.32,OFF,,,,8.65,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:01.0,-0.4,-2.36,1.04,40.4603932,-109.564903,6.6,,0.36,OFF,,,,8.66,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:01.1,-0.47,-1.84,1.1,40.46039358,-109.5649036,6.6,,0.4,OFF,,,,8.65,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:01.2,-0.7,-0.73,1.18,40.46039379,-109.564904,6.61,,0.43,OFF,,,,8.65,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:01.3,-0.87,-0.08,1.19,40.46039394,-109.5649043,6.61,,0.44,OFF,,,,8.64,v1:altimeter:LIGHTWARESF30D:0,11,1
1.76358E+12,11/19/2025,48:01.4,-1.03,0.44,1.17,40.46039415,-109.5649047,6.61,,0.45,OFF,,,,8.63,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:01.5,-1.13,0.62,1.09,40.46039436,-109.5649052,6.61,,0.45,OFF,,,,8.63,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:01.6,-1.25,0.52,1.04,40.46039458,-109.5649057,6.62,,0.45,OFF,,,,8.62,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:01.7,-1.42,0.47,1.02,40.46039465,-109.5649062,6.62,,0.46,OFF,,,,8.63,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:01.8,-1.53,0.49,1.03,40.46039487,-109.5649067,6.62,,0.46,OFF,,,,8.63,v1:altimeter:LIGHTWARESF30D:0,10,1
1.76358E+12,11/19/2025,48:01.9,-1.58,0.7,1.07,40.46039516,-109.5649072,6.62,,0.47,OFF,,,,8.62,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:02.0,-1.57,0.89,1.08,40.46039541,-109.5649076,6.62,,0.47,OFF,,,,8.63,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:02.1,-1.57,0.89,1.07,40.46039579,-109.564908,6.62,,0.47,OFF,,,,8.61,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:02.2,-1.59,0.76,1.05,40.46039608,-109.5649084,6.62,,0.47,OFF,,,,8.61,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:02.3,-1.65,0.6,1.02,40.46039619,-109.5649087,6.62,,0.47,OFF,,,,8.61,v1:altimeter:LIGHTWARESF30D:0,31,1
1.76358E+12,11/19/2025,48:02.4,-1.73,0.58,1.01,40.46039655,-109.5649092,6.62,,0.47,OFF,,,,8.61,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:02.5,-1.83,0.66,1.05,40.46039685,-109.5649096,6.61,,0.47,OFF,,,,8.62,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:02.6,-1.99,0.64,1.07,40.46039717,-109.56491,6.61,,0.48,OFF,,,,8.61,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,48:02.7,-2.09,0.54,1.07,40.46039761,-109.5649105,6.61,,0.49,OFF,,,,8.62,v1:altimeter:LIGHTWARESF30D:0,,
